date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:48	25274/25274	---M--	200	added ('OK')	image/png	etag:%2262ba-5f1d4a5d8a910%22	https://www.switchmobilityev.com/sites/default/files/zemo.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/zemo.png	(from https://www.switchmobilityev.com/en/company)
15:59:48	28872/28872	---M--	200	added ('OK')	image/png	etag:%2270c8-5f1d4a5eb17da%22	https://www.switchmobilityev.com/sites/default/files/smmt.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/smmt.png	(from https://www.switchmobilityev.com/en/company)
15:59:48	15548/15548	---M--	200	added ('OK')	image/png	etag:%223cbc-5f1d4a5dbc5f2%22	https://www.switchmobilityev.com/sites/default/files/cpt.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/cpt.png	(from https://www.switchmobilityev.com/en/company)
15:59:48	0/-1	---M--	301	error ('')			https://www.switchmobilityev.com/switch-e1	D:/BroaddCast/Switch/www.switchmobilityev.com/switch-e1.145.delayed	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:49	160551/160551	---M--	200	added ('OK')	image/jpeg	etag:%2227327-5f1d4a5fc9c43%22	https://www.switchmobilityev.com/sites/default/files/2021-05/prod-metrodecker.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-05/prod-metrodecker.jpg	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:49	445/445	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Mar%202023%2010:29:47%20GMT	https://www.switchmobilityev.com/metrodecker	D:/BroaddCast/Switch/www.switchmobilityev.com/metrodecker	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:50	155615/155615	---M--	200	added ('OK')	image/jpeg	etag:%2225fdf-5f1d4a5fc9c43%22	https://www.switchmobilityev.com/sites/default/files/2021-05/prod-metrocity.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-05/prod-metrocity.jpg	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:50	437/437	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Mar%202023%2010:29:48%20GMT	https://www.switchmobilityev.com/metrocity	D:/BroaddCast/Switch/www.switchmobilityev.com/metrocity	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:51	126553/126553	---M--	200	added ('OK')	image/jpeg	etag:%221ee59-5f1d4a5fc9c43%22	https://www.switchmobilityev.com/sites/default/files/2021-05/prod-solo.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-05/prod-solo.jpg	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:51	449/449	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Mar%202023%2010:29:49%20GMT	https://www.switchmobilityev.com/switch-eiv12	D:/BroaddCast/Switch/www.switchmobilityev.com/switch-eiv12	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:52	449/449	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Mar%202023%2010:29:50%20GMT	https://www.switchmobilityev.com/switch-eiv22	D:/BroaddCast/Switch/www.switchmobilityev.com/switch-eiv22	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:52	469/469	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Mar%202023%2010:29:50%20GMT	https://www.switchmobilityev.com/switch-iev-series	D:/BroaddCast/Switch/www.switchmobilityev.com/switch-iev-series	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:53	243768/243768	---M--	200	added ('OK')	image/jpeg	etag:%223b838-5f1f49a169f2b%22	https://www.switchmobilityev.com/sites/default/files/2023-01/IeV-Series-vehicle-page-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2023-01/IeV-Series-vehicle-page-img.jpg	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:53	445/445	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Mar%202023%2010:29:51%20GMT	https://www.switchmobilityev.com/switch-eiv7	D:/BroaddCast/Switch/www.switchmobilityev.com/switch-eiv7	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:54	201330/201330	---M--	200	added ('OK')	image/jpeg	etag:%2231272-5f2096be3dfbe%22	https://www.switchmobilityev.com/sites/default/files/2023-01/EiV7-vehicle-page-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2023-01/EiV7-vehicle-page-img.jpg	(from https://www.switchmobilityev.com/en/current-vehicles)
15:59:54	3780/3780	---M--	200	added ('OK')	image/svg+xml	etag:%22ec4-5f1d4a5f364de%22	https://www.switchmobilityev.com/sites/default/files/odin/e1-logo.svg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/e1-logo.svg	(from https://www.switchmobilityev.com/en/switch-e1)
15:59:57	397140/397140	---M--	200	added ('OK')	image/jpeg	etag:%2260f54-5f1d4a5f3e1df%22	https://www.switchmobilityev.com/sites/default/files/odin/main-mobile-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/main-mobile-banner.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
15:59:57	43737/43737	---M--	200	added ('OK')	image/jpeg	etag:%22aad9-5f1d4a5f3841e%22	https://www.switchmobilityev.com/sites/default/files/odin/girl-mobile.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/girl-mobile.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
15:59:58	155670/155670	---M--	200	added ('OK')	image/jpeg	etag:%2226016-5f1d4a5f3a35e%22	https://www.switchmobilityev.com/sites/default/files/odin/sub-banner1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/sub-banner1.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
15:59:58	790290/790290	---M--	200	added ('OK')	image/jpeg	etag:%22c0f12-5f1d4a5f4011f%22	https://www.switchmobilityev.com/sites/default/files/odin/ODIN-banner-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/ODIN-banner-img.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:00	421947/421947	---M--	200	added ('OK')	image/jpeg	etag:%226703b-5f1d4a5f3d23f%22	https://www.switchmobilityev.com/sites/default/files/odin/sub-banner-largeImage.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/sub-banner-largeImage.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:02	99571/99571	---M--	200	added ('OK')	image/png	etag:%22184f3-5f1d4a5f410bf%22	https://www.switchmobilityev.com/sites/default/files/odin/inside-Bus-image1.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/inside-Bus-image1.png	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:02	547673/547673	---M--	200	added ('OK')	image/jpeg	etag:%2285b59-5f1d4a5f4205f%22	https://www.switchmobilityev.com/sites/default/files/odin/perfect-engn-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/perfect-engn-img.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:02	248002/248002	---M--	200	added ('OK')	image/jpeg	etag:%223c8c2-5f1d4a5f3841e%22	https://www.switchmobilityev.com/sites/default/files/odin/slide-2-image.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/slide-2-image.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:03	17040550/17040550	---M--	200	added ('OK')	video/mp4	etag:%2210404a6-5f1d4a6727863%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/company-animation-v2.mp4	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/company-animation-v2.mp4	(from https://www.switchmobilityev.com/en/company)
16:00:04	192858/192858	---M--	200	added ('OK')	image/jpeg	etag:%222f15a-5f1d4a5f4011f%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg2.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:04	695339/695339	---M--	200	added ('OK')	image/jpeg	etag:%22a9c2b-5f1d4a5f364de%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg1.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:06	838817/838817	---M--	200	added ('OK')	image/jpeg	etag:%22ccca1-5f1d4a5f3b2ff%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg3.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg3.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:06	291389/291389	---M--	200	added ('OK')	image/jpeg	etag:%224723d-5f1d4a5f3f17f%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg6.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg6.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:06	668455/668455	---M--	200	added ('OK')	image/jpeg	etag:%22a3327-5f1d4a5f3f17f%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg4.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg4.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:06	803650/803650	---M--	200	added ('OK')	image/jpeg	etag:%22c4342-5f1d4a5f3841e%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg5.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg5.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:07	105533/105533	---M--	200	added ('OK')	image/jpeg	etag:%2219c3d-5f1d4a5f3b2ff%22	https://www.switchmobilityev.com/sites/default/files/odin/free-flowing-img1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/free-flowing-img1.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:07	243029/243029	---M--	200	added ('OK')	image/jpeg	etag:%223b555-5f1d4a5f3747e%22	https://www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg7.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/odinGalleryImg7.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:07	113968/113968	---M--	200	added ('OK')	image/jpeg	etag:%221bd30-5f1d4a5f4205f%22	https://www.switchmobilityev.com/sites/default/files/odin/premium.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/premium.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:07	141052/141052	---M--	200	added ('OK')	image/jpeg	etag:%22226fc-5f1d4a5f410bf%22	https://www.switchmobilityev.com/sites/default/files/odin/free-flowing-img2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/free-flowing-img2.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:07	160028/160028	---M--	200	added ('OK')	image/jpeg	etag:%222711c-5f1d4a5f3f17f%22	https://www.switchmobilityev.com/sites/default/files/odin/passenger-exp.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/odin/passenger-exp.jpg	(from https://www.switchmobilityev.com/en/switch-e1)
16:00:10	910803/910803	---M--	200	added ('OK')	image/jpeg	etag:%22de5d3-5f1d4a5f22c5e%22	https://www.switchmobilityev.com/sites/default/files/e1/ODIN-banner-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/e1/ODIN-banner-img.jpg	(from https://www.switchmobilityev.com/en/switch-eiv12)
16:00:10	484175/484175	---M--	200	added ('OK')	image/jpeg	etag:%227634f-5f1d4a5f1ce9d%22	https://www.switchmobilityev.com/sites/default/files/e1/main-mobile-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/e1/main-mobile-banner.jpg	(from https://www.switchmobilityev.com/en/switch-eiv12)
16:00:10	486808/486808	---M--	200	added ('OK')	image/jpeg	etag:%2276d98-5f1d4a5f1befd%22	https://www.switchmobilityev.com/sites/default/files/e1/sub-banner-largeImage.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/e1/sub-banner-largeImage.jpg	(from https://www.switchmobilityev.com/en/switch-eiv12)
16:00:11	58269/58269	---M--	200	added ('OK')	image/jpeg	etag:%22e39d-5f1d4a5f25b3e%22	https://www.switchmobilityev.com/sites/default/files/e1/free-flowing-img2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/e1/free-flowing-img2.jpg	(from https://www.switchmobilityev.com/en/switch-eiv12)
16:00:11	202854/202854	---M--	200	added ('OK')	image/jpeg	etag:%2231866-5f1d4a5f170dd%22	https://www.switchmobilityev.com/sites/default/files/e1/free-flowing-img1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/e1/free-flowing-img1.jpg	(from https://www.switchmobilityev.com/en/switch-eiv12)
16:00:11	784569/784569	---M--	200	added ('OK')	image/jpeg	etag:%22bf8b9-5f1d4a5f25b3e%22	https://www.switchmobilityev.com/sites/default/files/e1/perfect-engn-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/e1/perfect-engn-img.jpg	(from https://www.switchmobilityev.com/en/switch-eiv12)
16:00:12	324333/324333	---M--	200	added ('OK')	image/jpeg	etag:%224f2ed-5f1d4a5ff0d45%22	https://www.switchmobilityev.com/sites/default/files/eiV22/switch-eiv22-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/switch-eiv22-banner.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:12	362532/362532	---M--	200	added ('OK')	image/jpeg	etag:%2258824-5f1d4a5fede65%22	https://www.switchmobilityev.com/sites/default/files/eiV22/EIV-22-mobile-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/EIV-22-mobile-banner.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:13	190272/190272	---M--	200	added ('OK')	image/jpeg	etag:%222e740-5f1d4a5ffa985%22	https://www.switchmobilityev.com/sites/default/files/eiV22/mob-technology.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/mob-technology.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:14	156953/156953	---M--	200	added ('OK')	image/jpeg	etag:%2226519-5f1d4a5ffa985%22	https://www.switchmobilityev.com/sites/default/files/eiV22/mob-safety.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/mob-safety.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:14	784569/784569	---M--	200	added ('OK')	image/jpeg	etag:%22bf8b9-5f1d4a5ff0d45%22	https://www.switchmobilityev.com/sites/default/files/eiV22/perfect-engn-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/perfect-engn-img.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:14	165905/165905	---M--	200	added ('OK')	image/jpeg	etag:%2228811-5f1d4a5ff7aa5%22	https://www.switchmobilityev.com/sites/default/files/eiV22/mob-customer.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/mob-customer.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:14	112948/112948	---M--	200	added ('OK')	image/jpeg	etag:%221b934-5f1d4a5ff7aa5%22	https://www.switchmobilityev.com/sites/default/files/eiV22/mob-aftersales.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/mob-aftersales.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:15	53172/53172	---M--	200	added ('OK')	image/jpeg	etag:%22cfb4-5f1d4a5feee05%22	https://www.switchmobilityev.com/sites/default/files/eiV22/EVI-22-blog1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/EVI-22-blog1.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:15	287837/287837	---M--	200	added ('OK')	image/png	etag:%224645d-5f1d4a5fede65%22	https://www.switchmobilityev.com/sites/default/files/eiV22/EVI-22-dimension.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/EVI-22-dimension.png	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:15	136751/136751	---M--	200	added ('OK')	image/jpeg	etag:%222162f-5f1d4a5ff2c85%22	https://www.switchmobilityev.com/sites/default/files/eiV22/EVI-22-blog2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/EVI-22-blog2.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:15	844394/844394	---M--	200	added ('OK')	image/jpeg	etag:%22ce26a-5f1d4a5fe9fe4%22	https://www.switchmobilityev.com/sites/default/files/eiV22/india-first-doubledecker.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiV22/india-first-doubledecker.jpg	(from https://www.switchmobilityev.com/en/switch-eiv22)
16:00:16	8617/8617	---M--	200	added ('OK')	image/svg+xml	etag:%2221a9-5f1d4a60db34d%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-logo-white.svg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-logo-white.svg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:16	301304/301304	---M--	200	added ('OK')	image/jpeg	etag:%22498f8-5f1d4a60dc2ed%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-home-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-home-banner.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:17	447267/447267	---M--	200	added ('OK')	image/jpeg	etag:%226d323-5f1d4a60db34d%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/sub-banner1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/sub-banner1.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:17	349557/349557	---M--	200	added ('OK')	image/jpeg	etag:%2255575-5f1d4a60d846c%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-banner-mobile1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-banner-mobile1.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:18	836833/836833	---M--	200	added ('OK')	image/jpeg	etag:%22cc4e1-5f1d4a60da3ad%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-3rd-fold.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-3rd-fold.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:18	234291/234291	---M--	200	added ('OK')	image/jpeg	etag:%2239333-5f1d4a60dd28d%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/light-on-earth.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/light-on-earth.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:18	139717/139717	---M--	200	added ('OK')	image/jpeg	etag:%22221c5-5f1d4a60dc2ed%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/customer-service.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/customer-service.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:19	441359/441359	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f-5f1d4a60df1cd%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-lightest-bus.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/metrodecker-lightest-bus.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:19	190815/190815	---M--	200	added ('OK')	image/jpeg	etag:%222e95f-5f1d4a60d940d%22	https://www.switchmobilityev.com/sites/default/files/metrodecker/industry-leading.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrodecker/industry-leading.jpg	(from https://www.switchmobilityev.com/en/metrodecker)
16:00:20	6914/6914	---M--	200	added ('OK')	image/svg+xml	etag:%221b02-5f1d4a60e20ad%22	https://www.switchmobilityev.com/sites/default/files/metrocity/metrocity-logo-white.svg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/metrocity-logo-white.svg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:20	513704/513704	---M--	200	added ('OK')	image/jpeg	etag:%227d6a8-5f1d4a60e5f2d%22	https://www.switchmobilityev.com/sites/default/files/metrocity/metrocity-home-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/metrocity-home-banner.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:20	204144/204144	---M--	200	added ('OK')	image/jpeg	etag:%2231d70-5f1d4a60e110d%22	https://www.switchmobilityev.com/sites/default/files/metrocity/metrocity-first-british.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/metrocity-first-british.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:21	263574/263574	---M--	200	added ('OK')	image/jpeg	etag:%2240596-5f1d4a60e110d%22	https://www.switchmobilityev.com/sites/default/files/metrocity/metrocity-efficient-class.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/metrocity-efficient-class.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:21	100847/100847	---M--	200	added ('OK')	image/jpeg	etag:%22189ef-5f1d4a60df1cd%22	https://www.switchmobilityev.com/sites/default/files/metrocity/metrocity-premium-customer.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/metrocity-premium-customer.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:21	438754/438754	---M--	200	added ('OK')	image/jpeg	etag:%226b1e2-5f1d4a60df1cd%22	https://www.switchmobilityev.com/sites/default/files/metrocity/metrocity-banner-mobile1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/metrocity-banner-mobile1.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:21	153730/153730	---M--	200	added ('OK')	image/jpeg	etag:%2225882-5f1d4a60e4f8d%22	https://www.switchmobilityev.com/sites/default/files/metrocity/superior-quality.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/superior-quality.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:21	113968/113968	---M--	200	added ('OK')	image/jpeg	etag:%221bd30-5f1d4a60e5f2d%22	https://www.switchmobilityev.com/sites/default/files/metrocity/premium.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/metrocity/premium.jpg	(from https://www.switchmobilityev.com/en/metrocity)
16:00:22	14690/14690	---M--	200	added ('OK')	image/png	etag:%223962-5f1e9a4193e18%22	https://www.switchmobilityev.com/sites/default/files/ieV/eiv-logo-sm.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/eiv-logo-sm.png	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:22	214973/214973	---M--	200	added ('OK')	image/jpeg	etag:%22347bd-5f1e9a43d120c%22	https://www.switchmobilityev.com/sites/default/files/ieV/IeV-3-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/IeV-3-img.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:22	262100/262100	---M--	200	added ('OK')	image/jpeg	etag:%223ffd4-5f1e9a2608109%22	https://www.switchmobilityev.com/sites/default/files/ieV/IeV-4-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/IeV-4-img.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:22	992/992	---M--	200	added ('OK')	image/png	etag:%223e0-5f1e9a3629fb5%22	https://www.switchmobilityev.com/sites/default/files/ieV/blueArrow.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/blueArrow.png	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:23	31664/31664	---M--	200	added ('OK')	image/jpeg	etag:%227bb0-5f1e9a39fe756%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-1-img1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-1-img1.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:23	987/987	---M--	200	added ('OK')	image/png	etag:%223db-5f1e9a1e27724%22	https://www.switchmobilityev.com/sites/default/files/eiv7/ico-arrow-left.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiv7/ico-arrow-left.png	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:24	246052/246052	---M--	200	added ('OK')	image/jpeg	etag:%223c124-5f1e9a23f6c37%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-1-img3.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-1-img3.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:24	996/996	---M--	200	added ('OK')	image/png	etag:%223e4-5f1e9a1cf6c1a%22	https://www.switchmobilityev.com/sites/default/files/eiv7/ico-arrow-right.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiv7/ico-arrow-right.png	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:24	234926/234926	---M--	200	added ('OK')	image/jpeg	etag:%22395ae-5f1e9a402b86c%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img2.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:24	241085/241085	---M--	200	added ('OK')	image/jpeg	etag:%223adbd-5f1e9a3280795%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img1.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img1.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:25	231230/231230	---M--	200	added ('OK')	image/jpeg	etag:%223873e-5f1e9a3583f6f%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img4.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img4.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:25	264240/264240	---M--	200	added ('OK')	image/jpeg	etag:%2240830-5f1e9a35205ac%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-1-img2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-1-img2.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:25	313247/313247	---M--	200	added ('OK')	image/jpeg	etag:%224c79f-5f1e9a38308a7%22	https://www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img3.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/ieV/prodct-2-img3.jpg	(from https://www.switchmobilityev.com/en/switch-iev-series)
16:00:25	4645/4645	---M--	200	added ('OK')	image/png	etag:%221225-5f2092a0b3a5f%22	https://www.switchmobilityev.com/sites/default/files/eiv7/EiV7-white-logo.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/eiv7/EiV7-white-logo.png	(from https://www.switchmobilityev.com/en/switch-eiv7)
